Time [s],Rejestracja,Pediatra,Internista,Kardiolog,Dermatolog,Laryngolog,Chirurg,Kasa
5.399999999999997,2,2,3,2,0,3,1,0
5.4999999999999964,3,1,3,2,0,3,1,1
5.599999999999996,3,1,2,3,1,2,1,1
5.699999999999996,4,1,2,3,1,2,1,1
5.799999999999995,4,1,2,3,1,2,1,1
5.899999999999995,4,2,2,3,1,2,1,0
5.999999999999995,5,2,2,3,1,2,1,0
6.099999999999994,4,3,2,3,1,2,1,0
6.199999999999994,4,3,2,3,1,2,1,0
6.299999999999994,4,3,2,3,1,3,1,0
6.399999999999993,5,2,2,3,2,3,1,0
6.499999999999993,4,2,1,2,2,4,1,2
6.5999999999999925,4,2,1,2,2,4,1,2
6.699999999999992,3,3,1,2,2,3,1,2
6.799999999999992,2,3,2,2,2,3,1,1
6.8999999999999915,2,3,2,2,1,3,1,2
6.999999999999991,2,3,2,2,1,3,1,2
7.099999999999991,2,2,2,3,1,3,1,2
7.19999999999999,3,2,2,3,1,3,1,2
7.29999999999999,2,2,3,3,1,3,1,1
7.39999999999999,2,2,2,3,1,4,1,1
7.499999999999989,1,3,2,3,1,4,1,0
7.599999999999989,1,3,3,2,1,4,1,1
7.699999999999989,1,2,3,2,1,4,1,2
7.799999999999988,1,2,4,2,1,3,1,2
7.899999999999988,2,2,4,2,1,3,1,2
7.999999999999988,1,2,4,3,1,3,1,1
8.099999999999987,2,2,4,3,1,3,1,1
8.199999999999987,3,2,4,3,0,3,1,1
8.299999999999986,3,1,3,3,0,4,1,3
8.399999999999986,3,1,3,3,0,4,1,3
8.499999999999986,3,1,4,3,0,4,1,2
8.599999999999985,3,1,5,3,0,4,1,1
8.699999999999985,3,1,4,2,0,4,1,3
8.799999999999985,3,0,4,3,0,3,1,4
8.899999999999984,4,0,4,3,0,3,1,4
8.999999999999984,4,0,5,3,0,3,1,3
9.099999999999984,4,0,4,4,0,3,1,3
9.199999999999983,4,0,5,4,0,3,1,2
9.299999999999983,4,0,5,4,0,3,1,2
9.399999999999983,5,0,4,5,0,3,1,1
9.499999999999982,4,1,4,5,0,3,1,0
9.599999999999982,5,1,4,5,0,3,1,0
9.699999999999982,5,1,5,4,0,3,1,1
9.799999999999981,6,1,5,4,0,3,1,1
9.89999999999998,5,1,4,5,0,2,1,2
9.99999999999998,5,1,4,5,0,2,1,2
10.09999999999998,5,2,3,6,0,2,1,2
10.19999999999998,5,2,3,6,0,3,1,1
10.29999999999998,5,2,3,6,0,3,1,1
10.399999999999979,6,2,2,6,0,3,1,1
10.499999999999979,5,2,2,6,0,4,0,2
10.599999999999978,6,2,2,6,0,4,0,2
10.699999999999978,6,1,2,6,0,5,0,2
10.799999999999978,5,1,2,5,1,5,0,2
10.899999999999977,5,1,2,5,1,5,0,2
10.999999999999977,4,2,1,5,1,4,0,3
11.099999999999977,4,2,1,5,1,4,0,3
11.199999999999976,5,2,1,5,1,4,0,2
11.299999999999976,4,1,1,5,1,5,0,2
11.399999999999975,4,1,1,5,1,5,0,2
11.499999999999975,4,1,1,6,1,5,0,1
11.599999999999975,4,1,1,6,1,5,0,1
11.699999999999974,4,1,2,6,1,5,0,0
11.799999999999974,4,2,2,6,1,5,0,0
11.899999999999974,5,2,2,6,1,5,0,0
11.999999999999973,4,3,3,5,1,5,0,0
12.099999999999973,5,3,3,5,0,4,0,2
12.199999999999973,5,3,3,5,0,4,0,3
12.299999999999972,5,3,3,5,0,4,0,3
12.399999999999972,4,3,2,6,0,4,0,3
12.499999999999972,4,3,3,6,0,4,0,2
12.599999999999971,4,3,3,6,0,4,0,2
12.69999999999997,4,3,3,7,0,4,0,1
12.79999999999997,4,3,3,7,0,4,0,1
12.89999999999997,5,3,3,7,0,4,0,1
12.99999999999997,5,3,3,7,0,4,0,1
13.09999999999997,5,3,3,6,0,4,0,2
13.199999999999969,4,3,3,6,0,5,0,1
13.299999999999969,4,3,3,6,0,4,0,2
13.399999999999968,3,4,3,6,0,4,0,1
13.499999999999968,3,4,3,6,0,4,0,1
13.599999999999968,4,4,3,6,0,4,0,1
13.699999999999967,3,4,3,6,0,4,0,1
13.799999999999967,3,4,3,6,0,4,0,1
13.899999999999967,2,4,2,7,0,4,0,1
13.999999999999966,3,4,2,7,0,4,0,1
14.099999999999966,3,4,2,7,0,4,0,1
14.199999999999966,3,3,2,7,0,4,0,2
14.299999999999965,4,3,2,7,0,4,0,2
14.399999999999965,4,4,2,7,0,3,0,2
14.499999999999964,4,4,2,7,0,3,0,2
14.599999999999964,3,5,2,7,0,3,0,1
14.699999999999964,2,4,2,7,1,3,0,1
14.799999999999963,2,4,1,7,1,3,0,2
14.899999999999963,3,4,1,7,1,3,0,2
14.999999999999963,3,5,1,7,1,3,0,1
15.099999999999962,4,5,1,7,1,3,0,1
15.199999999999962,3,5,2,7,1,3,0,0
15.299999999999962,3,5,1,7,1,3,0,2
15.399999999999961,4,4,1,7,1,3,0,3
15.499999999999961,3,5,1,7,1,2,0,3
15.59999999999996,4,5,1,7,1,2,0,3
15.69999999999996,4,5,1,8,1,2,0,2
15.79999999999996,5,5,1,8,1,2,0,2
15.89999999999996,4,4,2,8,2,2,0,1
15.99999999999996,5,4,2,8,1,2,0,2
16.09999999999996,5,4,2,9,1,2,0,1
16.19999999999996,5,4,1,9,1,2,0,2
16.29999999999996,5,4,1,9,1,2,0,2
16.399999999999963,5,4,1,9,1,2,0,2
16.499999999999964,5,3,2,9,1,2,0,2
16.599999999999966,5,3,3,9,1,1,0,2
16.699999999999967,6,3,3,9,1,1,0,2
16.79999999999997,6,3,4,9,1,1,0,1
16.89999999999997,6,3,4,9,1,1,0,1
16.99999999999997,6,3,3,10,1,1,0,0
17.099999999999973,5,2,3,10,2,1,0,1
17.199999999999974,5,2,3,10,1,1,0,2
17.299999999999976,4,3,3,10,1,1,0,1
17.399999999999977,3,4,3,9,1,1,0,1
17.49999999999998,4,4,2,9,1,1,0,2
17.59999999999998,5,4,2,9,1,1,0,1
17.69999999999998,5,4,2,9,1,1,0,1
17.799999999999983,6,3,2,9,1,1,0,2
17.899999999999984,5,4,2,9,1,1,0,1
17.999999999999986,6,4,2,9,1,1,0,1
18.099999999999987,5,4,1,9,1,2,1,0
18.19999999999999,5,4,1,9,1,2,1,0
18.29999999999999,5,3,1,9,1,3,1,1
18.39999999999999,5,3,1,9,1,3,1,1
18.499999999999993,5,4,1,8,0,3,1,2
18.599999999999994,5,4,1,8,0,3,1,2
18.699999999999996,4,5,1,8,0,3,1,1
18.799999999999997,4,5,0,8,0,3,1,1
18.9,4,5,0,8,0,3,1,1
19,4,5,0,8,0,3,1,1
19.1,5,5,0,8,0,3,1,1
19.200000000000003,6,5,0,8,0,3,1,1
19.300000000000004,5,5,0,8,1,3,1,0
19.400000000000006,5,5,0,8,1,3,1,0
19.500000000000007,5,4,1,8,1,3,1,1
19.60000000000001,6,4,1,7,1,3,1,2
19.70000000000001,6,4,1,7,1,4,1,1
19.80000000000001,7,4,1,7,1,4,1,1
19.900000000000013,6,4,2,7,1,3,1,1
20.000000000000014,7,4,2,7,1,3,1,1
20.100000000000016,7,3,2,8,1,3,1,1
20.200000000000017,8,3,2,8,1,3,1,1
20.30000000000002,8,3,2,8,1,4,1,1
20.40000000000002,7,3,2,9,1,4,1,0
20.50000000000002,7,3,2,9,1,4,1,0
20.600000000000023,7,2,1,9,0,5,2,2
20.700000000000024,7,2,1,9,0,5,2,2
20.800000000000026,7,2,2,9,0,5,2,1
20.900000000000027,6,2,3,9,0,5,2,0
21.00000000000003,6,2,2,9,0,4,2,2
21.10000000000003,5,2,3,9,0,4,2,1
21.20000000000003,6,2,3,9,0,4,2,1
21.300000000000033,5,1,4,9,1,4,2,0
21.400000000000034,5,1,4,9,1,4,2,0
21.500000000000036,6,1,4,9,1,4,2,0
21.600000000000037,5,1,5,9,1,4,2,0
21.70000000000004,5,1,5,9,1,4,2,0
21.80000000000004,5,2,5,8,1,4,2,1
21.90000000000004,5,2,4,9,1,5,2,0
22.000000000000043,5,2,4,9,1,5,2,0
22.100000000000044,4,3,3,9,1,4,2,2
22.200000000000045,4,3,3,9,1,4,2,2
22.300000000000047,4,3,2,9,1,4,2,2
22.40000000000005,4,3,3,9,1,4,2,1
22.50000000000005,5,3,3,9,1,4,2,1
22.60000000000005,4,3,4,9,0,4,2,1
22.700000000000053,4,3,4,9,0,4,2,1
22.800000000000054,4,4,4,8,0,4,2,1
22.900000000000055,5,3,4,8,0,4,2,2
23.000000000000057,4,4,3,9,0,4,2,2
23.10000000000006,4,3,4,10,0,4,2,1
23.20000000000006,4,3,3,10,0,3,1,4
23.30000000000006,4,3,4,10,0,3,1,3
23.400000000000063,4,3,4,10,0,3,1,3
23.500000000000064,3,3,3,10,0,4,1,3
23.600000000000065,3,4,3,10,0,4,1,2
23.700000000000067,4,4,3,10,0,4,1,2
23.800000000000068,4,4,3,10,1,4,1,1
23.90000000000007,4,4,3,10,1,4,1,1
24.00000000000007,3,4,3,9,1,4,1,2
24.100000000000072,3,3,3,9,1,4,1,3
24.200000000000074,4,3,3,9,1,4,1,3
24.300000000000075,4,2,3,9,1,4,1,4
24.400000000000077,4,2,3,9,1,4,1,4
24.500000000000078,3,2,3,9,1,4,1,4
24.60000000000008,4,2,3,9,1,4,1,4
24.70000000000008,4,2,4,9,1,4,1,3
24.800000000000082,4,2,4,10,1,4,1,2
24.900000000000084,4,2,4,10,1,4,1,2
25.000000000000085,3,2,4,9,1,5,1,2
25.100000000000087,3,2,4,9,1,5,1,2
25.200000000000088,4,2,3,9,0,5,1,4
25.30000000000009,3,1,2,9,0,5,1,6
25.40000000000009,4,1,2,9,0,5,1,6
25.500000000000092,3,0,3,9,0,5,1,6
25.600000000000094,4,0,2,9,0,6,1,6
25.700000000000095,4,0,2,9,1,6,1,5
25.800000000000097,4,0,2,9,1,6,1,5
25.900000000000098,4,0,3,9,1,6,1,4
26.0000000000001,4,0,3,9,1,7,1,3
26.1000000000001,4,0,3,9,1,7,1,3
26.200000000000102,3,1,3,8,1,7,1,3
26.300000000000104,3,1,3,8,1,7,1,3
26.400000000000105,2,1,3,8,1,7,1,3
26.500000000000107,2,1,3,8,1,7,1,3
26.600000000000108,2,1,2,8,1,7,1,4
26.70000000000011,1,1,3,8,1,7,1,3
26.80000000000011,1,1,3,8,1,7,1,3
26.900000000000112,0,2,2,8,1,7,1,3
27.000000000000114,0,2,2,8,0,7,1,4
27.100000000000115,0,2,2,8,0,7,1,3
27.200000000000117,0,2,2,8,0,7,1,3
27.300000000000118,0,3,2,7,0,7,1,2
27.40000000000012,0,2,1,7,1,7,1,2
27.50000000000012,0,2,1,7,1,6,1,3
27.600000000000122,0,2,1,7,1,6,1,2
27.700000000000124,0,2,1,7,1,6,1,2
27.800000000000125,0,2,0,7,1,6,1,2
27.900000000000126,0,2,0,7,1,6,1,1
28.000000000000128,0,2,0,7,1,6,1,1
28.10000000000013,0,1,0,7,1,6,1,2
28.20000000000013,0,1,0,7,1,6,0,2
28.300000000000132,0,1,0,7,1,6,0,2
28.400000000000134,0,1,1,6,1,6,0,1
28.500000000000135,0,1,1,6,1,6,0,1
28.600000000000136,0,0,1,6,0,5,0,3
28.700000000000138,0,0,1,6,0,5,0,3
28.80000000000014,0,0,1,6,0,5,0,2
28.90000000000014,0,0,1,6,0,5,0,1
29.000000000000142,0,0,1,6,0,5,0,1
29.100000000000144,0,0,1,6,0,5,0,0
29.200000000000145,0,0,1,6,0,5,0,0
29.300000000000146,0,0,1,6,0,5,0,0
29.400000000000148,0,0,0,5,0,5,0,2
29.50000000000015,0,0,0,5,0,5,0,2
29.60000000000015,0,0,0,5,0,5,0,1
29.700000000000152,0,0,0,5,0,4,0,1
29.800000000000153,0,0,0,5,0,4,0,1
29.900000000000155,0,0,0,5,0,4,0,0
30.000000000000156,0,0,0,5,0,4,0,0
30.100000000000158,0,0,0,5,0,4,0,0
30.20000000000016,0,0,0,5,0,4,0,0
30.30000000000016,0,0,0,5,0,4,0,0
30.400000000000162,0,0,0,4,0,4,0,1
30.500000000000163,0,0,0,4,0,4,0,1
30.600000000000165,0,0,0,4,0,4,0,0
30.700000000000166,0,0,0,4,0,4,0,0
30.800000000000168,0,0,0,4,0,3,0,1
30.90000000000017,0,0,0,4,0,3,0,0
31.00000000000017,0,0,0,4,0,3,0,0
31.100000000000172,0,0,0,4,0,3,0,0
31.200000000000173,0,0,0,4,0,3,0,0
31.300000000000175,0,0,0,4,0,3,0,0
31.400000000000176,0,0,0,4,0,3,0,0
31.500000000000178,0,0,0,3,0,3,0,1
31.60000000000018,0,0,0,3,0,3,0,0
31.70000000000018,0,0,0,3,0,3,0,0
31.800000000000182,0,0,0,3,0,3,0,0
31.900000000000183,0,0,0,3,0,2,0,1
32.000000000000185,0,0,0,3,0,2,0,1
32.100000000000186,0,0,0,3,0,2,0,0
32.20000000000019,0,0,0,3,0,2,0,0
32.30000000000019,0,0,0,3,0,2,0,0
32.40000000000019,0,0,0,3,0,2,0,0
32.50000000000019,0,0,0,3,0,2,0,0
32.60000000000019,0,0,1,2,0,2,0,0
32.700000000000195,0,0,1,2,0,2,0,0
32.800000000000196,0,0,1,2,0,2,0,0
32.9000000000002,0,0,2,2,0,1,0,0
33.0000000000002,0,0,2,2,0,1,0,0
33.1000000000002,0,0,2,2,0,1,0,0
33.2000000000002,0,0,2,2,0,1,0,0
33.3000000000002,0,0,2,2,0,1,0,0
33.400000000000205,0,0,2,2,0,1,0,0
33.500000000000206,0,0,2,2,0,1,0,0
33.60000000000021,0,0,2,2,0,1,0,0
33.70000000000021,0,0,2,2,0,1,0,0
33.80000000000021,0,0,2,2,0,1,0,0
33.90000000000021,0,0,2,2,0,1,0,0
34.00000000000021,0,0,1,2,0,0,0,1
34.100000000000215,0,0,1,2,0,0,0,1
34.200000000000216,0,0,1,2,0,0,0,0
34.30000000000022,0,0,1,2,0,0,0,0
34.40000000000022,0,0,1,2,0,0,0,0
34.50000000000022,0,0,1,2,0,0,0,0
34.60000000000022,0,0,1,2,0,0,0,0
34.70000000000022,0,0,1,2,0,0,0,0
34.800000000000225,0,0,0,1,0,0,0,1
34.900000000000226,0,0,0,1,0,0,0,0
35.00000000000023,0,0,0,1,0,0,0,0
35.10000000000023,0,0,0,1,0,0,0,0
35.20000000000023,0,0,0,1,0,0,0,0
35.30000000000023,0,0,0,1,0,0,0,0
35.40000000000023,0,0,0,1,0,0,0,0
35.500000000000234,0,0,0,1,0,0,0,0
35.600000000000236,0,0,0,1,0,0,0,0
35.70000000000024,0,0,0,1,0,0,0,0
35.80000000000024,0,0,0,0,0,0,1,0
35.90000000000024,0,0,0,0,0,0,1,0
36.00000000000024,0,0,0,0,0,0,1,0
36.10000000000024,0,0,0,0,0,0,1,0
36.200000000000244,0,0,0,0,0,0,1,0
36.300000000000246,0,0,0,0,0,0,1,0
36.40000000000025,0,0,0,0,0,0,1,0
36.50000000000025,0,0,0,0,0,0,1,0
36.60000000000025,0,0,0,0,0,0,1,0
36.70000000000025,0,0,0,0,0,0,1,0
36.80000000000025,0,0,0,0,0,0,1,0
36.900000000000254,0,0,0,0,0,0,1,0
37.000000000000256,0,0,0,0,0,0,1,0
37.10000000000026,0,0,0,0,0,0,1,0
37.20000000000026,0,0,0,0,0,0,1,0
37.30000000000026,0,0,0,0,0,0,1,0
37.40000000000026,0,0,0,0,0,0,1,0
37.50000000000026,0,0,0,0,0,0,1,0
37.600000000000264,0,0,0,0,0,0,1,0
37.700000000000266,0,0,0,0,0,0,1,0
37.80000000000027,0,0,0,0,0,0,1,0
37.90000000000027,0,0,0,0,0,0,1,0
38.00000000000027,0,0,0,0,0,0,1,0
38.10000000000027,0,0,0,0,0,0,1,0
38.20000000000027,0,0,0,0,0,0,1,0
38.300000000000274,0,0,0,0,0,0,1,0
38.400000000000276,0,0,0,0,0,0,1,0
38.50000000000028,0,0,0,0,0,0,1,0
38.60000000000028,0,0,0,0,0,0,1,0
38.70000000000028,0,0,0,0,0,0,1,0
38.80000000000028,0,0,0,0,0,0,1,0
38.90000000000028,0,0,0,0,0,0,1,0
39.000000000000284,0,0,0,0,0,0,1,0
39.100000000000286,0,0,0,0,0,0,1,0
39.20000000000029,0,0,0,0,0,0,1,0
39.30000000000029,0,0,0,0,0,0,1,0
39.40000000000029,0,0,0,0,0,0,1,0
39.50000000000029,0,0,0,0,0,0,1,0
39.60000000000029,0,0,0,0,0,0,1,0
39.700000000000294,0,0,0,0,0,0,1,0
39.800000000000296,0,0,0,0,0,0,1,0
39.9000000000003,0,0,0,0,0,0,1,0
40.0000000000003,0,0,0,0,0,0,1,0
40.1000000000003,0,0,0,0,0,0,1,0
40.2000000000003,0,0,0,0,0,0,1,0
40.3000000000003,0,0,0,0,0,0,1,0
40.400000000000304,0,0,0,0,0,0,1,0
40.500000000000306,0,0,0,0,0,0,1,0
40.60000000000031,0,0,0,0,0,0,1,0
40.70000000000031,0,0,0,0,0,0,1,0
40.80000000000031,0,0,0,0,0,0,1,0
40.90000000000031,0,0,0,0,0,0,0,1
41.00000000000031,0,0,0,0,0,0,0,1
41.100000000000314,0,0,0,0,0,0,0,1
41.200000000000315,0,0,0,0,0,0,0,0
41.30000000000032,0,0,0,0,0,0,0,0
41.40000000000032,0,0,0,0,0,0,0,0
41.50000000000032,0,0,0,0,0,0,0,0
41.60000000000032,0,0,0,0,0,0,0,0
41.70000000000032,0,0,0,0,0,0,0,0
41.800000000000324,0,0,0,0,0,0,0,0
41.900000000000325,0,0,0,0,0,0,0,0
42.00000000000033,0,0,0,0,0,0,0,0
42.10000000000033,0,0,0,0,0,0,0,0
42.20000000000033,0,0,0,0,0,0,0,0
